Step,Value
0,4.913099765777588
1,0.0015666666440665722
2,2.0408162527019158e-05
3,4.6933674812316895
4,4.796520233154297
5,0.0
6,4.483707427978516
7,0.0007075471803545952
8,4.527813911437988
9,4.67391300201416
10,0.3570978343486786
11,0.0
12,0.0
13,7.446808740496635e-05
14,4.479478359222412
15,4.742228031158447
16,4.877547740936279
17,4.88831901550293
18,4.887977600097656
19,0.0011904762359336019
20,0.0
21,4.597711086273193
22,0.02484782598912716
23,0.0
24,0.0
25,4.6945109367370605
26,4.867404937744141
27,0.0
28,4.53249979019165
29,4.699043273925781
30,0.00021276595361996442
31,0.0
32,0.0
33,4.916874885559082
34,0.0007926829275675118
35,4.5802788734436035
36,4.758392810821533
37,0.0005813953466713428
38,1.4801000356674194
39,4.782989025115967
40,0.0
41,0.6955510377883911
42,0.0
43,4.569759845733643
44,4.697329998016357
45,0.0003600000054575503
46,0.023490196093916893
47,0.0
48,0.0
49,4.497946739196777
50,4.67391300201416
51,4.5652174949646
52,0.0029270832892507315
53,0.0
54,0.0
55,0.0
56,4.787402629852295
57,4.861621856689453
58,4.860121726989746
59,0.7513108253479004
60,0.0
61,4.365487098693848
62,0.8165262937545776
63,0.00024285714607685804
64,4.462216377258301
65,0.0
66,1.2069523334503174
67,0.0
68,0.0
69,0.0
70,0.0
71,4.661809921264648
72,0.00215000007301569
73,0.0
74,4.400754928588867
75,0.0014811321161687374
76,4.422201633453369
77,0.0003571428533177823
78,0.0
79,4.305263042449951
80,0.0
81,0.0
82,4.4841227531433105
83,0.0
84,0.13306362926959991
85,0.0
86,0.0
87,4.302770137786865
88,4.450429916381836
89,0.0005499999970197678
90,0.0
91,4.183829307556152
92,0.0
93,0.0
94,1.3366395235061646
95,0.0
96,0.0
97,0.0
98,4.620659828186035
99,0.0008673469419591129
100,0.0
101,0.14564286172389984
102,0.001303921570070088
103,4.461865425109863
104,0.0011538461549207568
105,4.432830333709717
106,4.6876091957092285
107,0.00039473685319535434
108,4.2003021240234375
109,0.0
110,0.0
111,0.0072115384973585606
112,0.0
113,4.3073039054870605
114,4.486316204071045
115,0.0021122449543327093
116,0.0
117,3.8960869312286377
118,0.0015625000232830644
119,3.965090036392212
120,4.135519981384277
121,0.00021739130897913128
122,0.0007875000010244548
123,3.9825263023376465
124,4.516932487487793
125,4.594594478607178
126,0.002776315901428461
127,4.257576942443848
128,0.0
129,4.169261932373047
130,0.005154761951416731
131,4.228476047515869
132,0.0
133,0.0
134,0.0
135,0.0
136,0.036071427166461945
137,0.0
138,4.607279300689697
139,4.766162872314453
140,0.00022727272880729288
141,4.761904710903764e-05
142,4.479081630706787
143,4.5676703453063965
144,4.604989528656006
145,0.0
146,4.394655704498291
147,4.553899765014648
148,4.540397644042969
149,4.589809894561768
150,0.0
151,0.0
152,0.0
153,4.491715908050537
154,4.666666507720947
155,0.8260795474052429
156,0.0
157,0.0
158,0.0009512195247225463
159,0.6047840714454651
160,4.703686237335205
161,0.0
162,0.0
163,0.0
164,4.219775199890137
165,0.002073170617222786
166,0.0
167,4.132434368133545
168,0.0
169,3.984523296356201
170,4.329533100128174
171,0.0
172,4.048445701599121
173,4.529932022094727
174,0.0
175,0.0
176,4.325383186340332
177,0.0004591836768668145
178,0.0
179,4.40828275680542
180,0.0004591836768668145
181,4.442071437835693
182,0.0032129629980772734
183,0.0
184,0.27447059750556946
185,0.0
186,4.888689994812012
187,0.0
188,4.615234851837158
189,4.729569911956787
190,0.0
191,4.375521183013916
192,0.0029347825329750776
193,4.398149013519287
194,0.37707144021987915
195,0.0
196,4.498322010040283
197,1.2249659299850464
198,4.530539035797119
199,0.0
200,0.05409090965986252
201,4.52470588684082
202,0.0
203,4.4716315269470215
204,0.0
205,0.0
206,4.532009601593018
207,0.29725509881973267
208,0.06903191655874252
209,4.422510147094727
210,0.0
211,4.4889326095581055
212,0.0
213,4.546926021575928
214,0.0002659574383869767
215,4.350159168243408
216,4.588708400726318
217,0.0
218,0.0
219,0.0014634146355092525
220,0.0
221,4.781824111938477
222,0.2140810787677765
223,0.001151515170931816
224,4.401473522186279
225,4.45945930480957
226,4.594109535217285
227,0.0
228,0.0
229,0.0
230,4.194705963134766
231,0.0012794117210432887
232,0.0
233,4.057573318481445
234,0.0011111111380159855
235,0.004848484881222248
236,1.5625000742147677e-05
237,0.0
238,0.0
239,4.915894508361816
240,0.0020714285783469677
241,1.4591444730758667
242,0.03977173939347267
243,0.14773333072662354
244,0.131055548787117
245,4.709478855133057
246,0.0
247,0.0
248,0.0
249,4.632687568664551
250,4.692336559295654
251,0.00858333334326744
252,0.0
253,1.5594422817230225
254,4.768740653991699
255,0.0
256,0.0
257,4.809053421020508
258,0.0031458332668989897
259,4.741559982299805
260,4.995697975158691
261,0.0
262,4.452779769897461
263,0.07743877917528152
264,4.293295860290527
265,0.0
266,0.0
267,4.3275532722473145
268,0.00038636362296529114
269,0.0
270,4.475633144378662
271,0.0
272,0.0
273,0.0
274,1.2071428298950195
275,0.0
276,4.481441020965576
277,0.008270000107586384
278,4.182138919830322
279,0.0
280,4.195903778076172
281,1.1078039407730103
282,0.0
283,4.551709175109863
284,4.715245246887207
285,0.010381817817687988
286,4.544160842895508
287,1.003927230834961
288,4.430697917938232
289,0.12388235330581665
290,0.024234693497419357
291,0.0
292,4.659728527069092
293,0.8825142979621887
294,4.75390625
295,0.00561111094430089
296,0.0
297,1.3683809041976929
298,0.0
299,0.08245237916707993
300,0.0
301,4.6870222091674805
302,4.763108730316162
303,0.0
304,4.474542617797852
305,0.004159574396908283
306,0.0
307,0.0
308,0.00042708334513008595
309,4.455124855041504
310,4.477229118347168
311,4.4063334465026855
312,4.438447952270508
313,0.4494999945163727
314,0.6970700025558472
315,0.00011999999696854502
316,0.0
317,4.6049346923828125
318,0.004228260833770037
319,0.0
320,0.027566665783524513
321,4.555914402008057
322,4.821814060211182
323,4.891021251678467
324,4.888888835906982
325,4.887282371520996
326,4.893031120300293
327,4.888888835906982
328,4.883155345916748
329,1.1085435152053833
330,0.00023255814448930323
331,1.2234772443771362
332,4.294760227203369
333,4.442866802215576
334,0.0017857142956927419
335,0.9725587964057922
336,0.0
337,0.0
338,1.0204081263509579e-05
339,0.0
340,4.516624927520752
341,0.001170212752185762
342,5.999999848427251e-05
343,4.512781143188477
344,0.0
345,0.0
346,0.0
347,0.0
348,4.6166300773620605
349,1.1722700595855713
350,0.0019600000232458115
351,4.397803783416748
352,4.513509750366211
353,4.6038923263549805
354,4.703826904296875
355,4.719685077667236
356,0.0009905659826472402
357,4.073715686798096
358,4.394078254699707
359,4.628705978393555
360,9.803921420825645e-05
361,1.328845500946045
362,0.0001914893655339256
363,4.413540840148926
364,4.670615196228027
365,0.008159574121236801
366,4.302489757537842
367,0.0026489361189305782
368,0.0
369,4.337958335876465
370,1.1078541278839111
371,4.238880157470703
372,4.36182975769043
373,4.430102348327637
374,0.0
375,0.0
376,0.0
377,0.0
378,0.055287498980760574
379,0.0
380,0.0
381,1.0995384454727173
382,4.504812717437744
383,0.11742307990789413
384,0.3063333332538605
385,4.6511628170264885e-05
386,4.475375175476074
387,0.0
388,0.002093750052154064
389,4.510091781616211
390,0.0005434782360680401
391,1.190476177725941e-05
392,0.09452272951602936
393,0.0
394,0.0
395,4.698520183563232
396,0.0
397,4.528255462646484
398,4.464606285095215
399,0.0011808510171249509
400,4.306087017059326
401,0.00041666667675599456
402,4.121945858001709
403,0.0
404,0.01304347813129425
405,4.339522361755371
406,0.0
407,4.140399932861328
408,0.31561458110809326
409,0.005583333317190409
410,0.026632653549313545
411,0.0
412,0.0
413,1.523970603942871
414,1.4483979940414429
415,0.0
416,4.8715386390686035
417,0.4163645803928375
418,0.0
419,0.026680851355195045
420,4.598744869232178
421,0.0
422,0.0017187499906867743
423,4.444444493856281e-05
424,4.56026029586792
425,4.631289958953857
426,4.747864723205566
427,4.787624835968018
428,4.7928266525268555
429,0.0008163265301845968
430,4.224760055541992
431,0.8677300214767456
432,4.092683792114258
433,4.295499801635742
434,0.0022291666828095913
435,3.834249973297119
436,0.23531632125377655
437,0.0
438,0.0
439,0.005479591898620129
440,0.0
441,0.0
442,0.0
443,0.0
444,4.553549766540527
445,0.0
446,4.590306758880615
447,0.0
448,0.0
449,4.434424877166748
450,0.0
451,0.0
452,4.69357967376709
453,4.831624984741211
454,0.14025531709194183
455,0.0
456,0.0
457,0.0
458,4.712398052215576
459,4.999999873689376e-05
460,0.0
461,0.0
462,1.4402755498886108
463,0.0005888888845220208
464,0.0
465,4.48641300201416
466,5.208333459449932e-05
467,0.0073437499813735485
468,4.583340644836426
469,0.0
470,4.338477611541748
471,4.519853591918945
472,4.742800235748291
473,0.17023684084415436
474,0.0
475,4.538393020629883
476,0.0006547619123011827
477,4.395244121551514
478,0.00029761905898340046
479,0.0
480,0.0
481,0.0
482,0.0
483,0.7158510684967041
484,0.19959183037281036
485,0.0
486,0.00025510202976875007
487,0.0
488,0.5814444422721863
489,0.002722222125157714
490,0.0
491,0.7506874799728394
492,0.0
493,0.0
494,0.0
495,1.334579586982727
496,4.701577663421631
497,4.780130386352539
498,0.0008152173832058907
499,0.07216666638851166
500,0.0
501,0.0
502,0.0
503,4.642657279968262
504,0.25312501192092896
505,0.0
506,0.0
507,4.756043434143066
508,0.00041666667675599456
509,0.0
510,0.0
511,0.0008913043420761824
512,0.0
513,0.2910769283771515
514,0.00016037735622376204
515,9.259259059035685e-06
516,0.007709091063588858
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,1.92307688848814e-05
525,0.9082549214363098
526,0.00017924528219737113
527,1.534064769744873
528,0.013947916217148304
529,0.00066279066959396
530,0.02053571492433548
531,0.06717948615550995
532,0.005442857276648283
533,0.0013970588333904743
534,0.14534848928451538
535,0.9287424087524414
536,0.0
537,0.0
538,0.0
539,0.00011666666978271678
540,0.0
541,0.173136368393898
542,0.0015757576329633594
543,0.0014062500558793545
544,0.0
545,0.00014705881767440587
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,9.782608685782179e-05
553,0.0003404255257919431
554,0.0
555,0.0
556,0.0
557,0.0
558,4.705846786499023
559,0.0036299999337643385
560,0.0
561,0.0
562,0.0
563,0.08248863369226456
564,0.0
565,0.09727272391319275
566,0.0008152173832058907
567,0.0
568,0.0
569,0.0
570,0.0
571,0.22710999846458435
572,4.810586929321289
573,0.0140888886526227
574,0.09925000369548798
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,1.8867924154619686e-05
583,4.921179294586182
584,0.0002358490601181984
585,1.0204081263509579e-05
586,0.0
587,0.0003617021138779819
588,0.0
589,0.0
590,4.826333522796631
591,0.006785714067518711
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,8.333333244081587e-05
599,0.0
600,0.01797500066459179
601,0.0
602,0.0
603,0.0
604,0.0
605,0.7421595454216003
606,0.0
607,0.0
608,0.0
609,0.01640000008046627
610,0.0
611,0.0
612,0.0
613,0.13831818103790283
614,0.0
615,0.01998780481517315
616,0.0
617,0.0
618,0.0
619,7.954545435495675e-05
620,0.0
621,0.0007888888940215111
622,0.0
623,0.0
624,0.0
625,0.0025285715237259865
626,0.0
627,9.999999747378752e-05
628,0.0
629,1.2671805620193481
630,0.0003846153849735856
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.1739431768655777
637,0.0
638,0.0
639,0.0
640,0.0
641,0.009836956858634949
642,0.0
643,4.913906097412109
644,0.002204081742092967
645,0.0
646,1.5237058401107788
647,0.00022115385218057781
648,0.2866923213005066
649,0.0
650,0.0
651,0.0
652,4.718183517456055
653,0.0022717390675097704
654,0.0
655,4.561607360839844
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.12090908735990524
663,0.0
664,0.0019146341364830732
665,0.0005833333125337958
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.00021875000675208867
673,0.0
674,1.9607843569247052e-05
675,0.3489134609699249
676,1.7857142665889114e-05
677,0.023132074624300003
678,0.0
679,4.912546157836914
680,0.0
681,0.6916961073875427
682,0.0009423076990060508
683,0.0
684,0.7009468078613281
685,0.0
686,0.0
687,0.04794791713356972
688,0.0047843134962022305
689,4.815769195556641
690,0.0016702127177268267
691,0.0
692,1.190476177725941e-05
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.08243750035762787
702,0.0
703,0.0
704,0.0
705,0.0008285714429803193
706,0.0004736842238344252
707,0.0
708,0.0
709,0.03951086848974228
710,0.0
711,1.0229815244674683
712,0.00015740741218905896
713,0.0
714,4.910715579986572
715,0.008078431710600853
716,0.0
717,0.0029574467334896326
718,9.375000081490725e-05
719,1.0638297680998221e-05
720,1.5170832872390747
721,0.0010957446647807956
722,0.0
723,0.0009687499841675162
724,5.555555617320351e-05
725,6.122449121903628e-05
726,0.0
727,1.596882939338684
728,0.00012765957217197865
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.06815384328365326
735,0.0
736,1.7201759815216064
737,0.0005462963017635047
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.016200000420212746
753,0.0
754,0.0007894737063907087
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.038271740078926086
761,0.0
762,0.0
763,4.914245128631592
764,0.003874999936670065
765,0.0
766,0.0
767,0.0001250000059371814
768,0.0
769,0.0
770,0.19588042795658112
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.6623297929763794
782,0.9012452960014343
783,0.00101886794436723
784,0.0
785,0.010791666805744171
786,0.0
787,0.0
788,0.0
789,0.0
790,0.001401960733346641
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,1.7565181255340576
802,0.00296296295709908
803,0.0
804,0.0
805,1.533833384513855
806,0.0
807,1.0638297680998221e-05
808,0.0
809,0.0014523809077218175
810,0.0
811,1.3032875061035156
812,0.0
813,0.0
814,0.0
815,0.0012906977208331227
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,9.6153844424407e-06
824,0.9313076734542847
825,0.9399510025978088
826,0.0003800000122282654
827,0.01484999991953373
828,0.0
829,0.0
830,0.0
831,0.0025277778040617704
832,0.0
833,0.0
834,0.0
835,0.11755454540252686
836,0.0
837,0.0
838,0.0005196078564040363
839,0.0
840,0.0
841,0.6798478364944458
842,2.4390243197558448e-05
843,0.0
844,0.11993333697319031
845,0.0
846,3.061224560951814e-05
847,0.0
848,0.0
849,0.0
850,0.0
851,0.01286999974399805
852,0.0
853,0.0
854,0.0
855,0.0014215686824172735
856,0.0
857,0.0
858,0.0
859,1.3513513295038138e-05
860,0.0
861,0.00025757576804608107
862,2.8571428629220463e-05
863,0.0
864,6.410256173694506e-05
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.003293478162959218
877,0.0
878,0.0
879,0.0
880,0.0007058823248371482
881,0.0
882,0.0
883,0.0
884,7.407407247228548e-05
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0026666666381061077
900,0.0
901,0.023744186386466026
902,0.0
903,0.0
904,0.0
905,0.05970270186662674
906,0.4673461616039276
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0013942307559773326
918,0.0
919,0.0
920,0.0
921,1.7546573877334595
922,0.00021296295744832605
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.5957499742507935
931,0.0
932,0.0
933,0.0
934,0.0006022727466188371
935,0.0
936,1.0869564903259743e-05
937,0.003212766023352742
938,0.00021276595361996442
939,0.0
940,0.18812766671180725
941,0.0
942,9.999999747378752e-05
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,4.444444493856281e-05
960,0.009600000455975533
961,0.00023333333956543356
962,2.3255814085132442e-05
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.011255555786192417
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.01897560991346836
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,6.382978608598933e-05
1009,0.0
1010,0.0
1011,0.0
1012,1.6042959690093994
1013,0.0002448979648761451
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.9645377397537231
1037,0.000301886786473915
1038,0.0
1039,0.0
1040,0.0
